step,time,x_num,vx_num,x_exact,error_x
1597,1.5970000000e+00,2.8970000000e+00,1.5000000000e+00,2.8955000000e+00,1.5000000002e-03
1598,1.5980000000e+00,2.8985000000e+00,1.5000000000e+00,2.8970000000e+00,1.5000000002e-03
1599,1.5990000000e+00,2.9000000000e+00,1.5000000000e+00,2.8985000000e+00,1.5000000002e-03
1600,1.6000000000e+00,2.9015000000e+00,1.5000000000e+00,2.9000000000e+00,1.5000000002e-03
1601,1.6010000000e+00,2.9030000000e+00,1.5000000000e+00,2.9015000000e+00,1.5000000002e-03
1602,1.6020000000e+00,2.9045000000e+00,1.5000000000e+00,2.9030000000e+00,1.5000000002e-03
1603,1.6030000000e+00,2.9060000000e+00,1.5000000000e+00,2.9045000000e+00,1.5000000002e-03
1604,1.6040000000e+00,2.9075000000e+00,1.5000000000e+00,2.9060000000e+00,1.5000000002e-03
1605,1.6050000000e+00,2.9090000000e+00,1.5000000000e+00,2.9075000000e+00,1.5000000002e-03
1606,1.6060000000e+00,2.9105000000e+00,1.5000000000e+00,2.9090000000e+00,1.5000000002e-03
1607,1.6070000000e+00,2.9120000000e+00,1.5000000000e+00,2.9105000000e+00,1.5000000002e-03
1608,1.6080000000e+00,2.9135000000e+00,1.5000000000e+00,2.9120000000e+00,1.5000000002e-03
1609,1.6090000000e+00,2.9150000000e+00,1.5000000000e+00,2.9135000000e+00,1.5000000002e-03
1610,1.6100000000e+00,2.9165000000e+00,1.5000000000e+00,2.9150000000e+00,1.5000000002e-03
1611,1.6110000000e+00,2.9180000000e+00,1.5000000000e+00,2.9165000000e+00,1.5000000002e-03
1612,1.6120000000e+00,2.9195000000e+00,1.5000000000e+00,2.9180000000e+00,1.5000000002e-03
1613,1.6130000000e+00,2.9210000000e+00,1.5000000000e+00,2.9195000000e+00,1.5000000002e-03
1614,1.6140000000e+00,2.9225000000e+00,1.5000000000e+00,2.9210000000e+00,1.5000000002e-03
1615,1.6150000000e+00,2.9240000000e+00,1.5000000000e+00,2.9225000000e+00,1.5000000002e-03
1616,1.6160000000e+00,2.9255000000e+00,1.5000000000e+00,2.9240000000e+00,1.5000000002e-03
1617,1.6170000000e+00,2.9270000000e+00,1.5000000000e+00,2.9255000000e+00,1.5000000002e-03
1618,1.6180000000e+00,2.9285000000e+00,1.5000000000e+00,2.9270000000e+00,1.5000000002e-03
1619,1.6190000000e+00,2.9300000000e+00,1.5000000000e+00,2.9285000000e+00,1.5000000002e-03
1620,1.6200000000e+00,2.9315000000e+00,1.5000000000e+00,2.9300000000e+00,1.5000000002e-03
1621,1.6210000000e+00,2.9330000000e+00,1.5000000000e+00,2.9315000000e+00,1.5000000002e-03
1622,1.6220000000e+00,2.9345000000e+00,1.5000000000e+00,2.9330000000e+00,1.5000000002e-03
1623,1.6230000000e+00,2.9360000000e+00,1.5000000000e+00,2.9345000000e+00,1.5000000002e-03
1624,1.6240000000e+00,2.9375000000e+00,1.5000000000e+00,2.9360000000e+00,1.5000000002e-03
1625,1.6250000000e+00,2.9390000000e+00,1.5000000000e+00,2.9375000000e+00,1.5000000002e-03
1626,1.6260000000e+00,2.9405000000e+00,1.5000000000e+00,2.9390000000e+00,1.5000000002e-03
1627,1.6270000000e+00,2.9420000000e+00,1.5000000000e+00,2.9405000000e+00,1.5000000002e-03
1628,1.6280000000e+00,2.9435000000e+00,1.5000000000e+00,2.9420000000e+00,1.5000000002e-03
1629,1.6290000000e+00,2.9450000000e+00,1.5000000000e+00,2.9435000000e+00,1.5000000002e-03
1630,1.6300000000e+00,2.9465000000e+00,1.5000000000e+00,2.9450000000e+00,1.5000000002e-03
1631,1.6310000000e+00,2.9480000000e+00,1.5000000000e+00,2.9465000000e+00,1.5000000002e-03
1632,1.6320000000e+00,2.9495000000e+00,1.5000000000e+00,2.9480000000e+00,1.5000000002e-03
1633,1.6330000000e+00,2.9510000000e+00,1.5000000000e+00,2.9495000000e+00,1.5000000002e-03
1634,1.6340000000e+00,2.9525000000e+00,1.5000000000e+00,2.9510000000e+00,1.5000000002e-03
1635,1.6350000000e+00,2.9540000000e+00,1.5000000000e+00,2.9525000000e+00,1.5000000002e-03
1636,1.6360000000e+00,2.9555000000e+00,1.5000000000e+00,2.9540000000e+00,1.5000000002e-03
1637,1.6370000000e+00,2.9570000000e+00,1.5000000000e+00,2.9555000000e+00,1.5000000002e-03
1638,1.6380000000e+00,2.9585000000e+00,1.5000000000e+00,2.9570000000e+00,1.5000000002e-03
1639,1.6390000000e+00,2.9600000000e+00,1.5000000000e+00,2.9585000000e+00,1.5000000002e-03
1640,1.6400000000e+00,2.9615000000e+00,1.5000000000e+00,2.9600000000e+00,1.5000000002e-03
1641,1.6410000000e+00,2.9630000000e+00,1.5000000000e+00,2.9615000000e+00,1.5000000002e-03
1642,1.6420000000e+00,2.9645000000e+00,1.5000000000e+00,2.9630000000e+00,1.5000000002e-03
1643,1.6430000000e+00,2.9660000000e+00,1.5000000000e+00,2.9645000000e+00,1.5000000002e-03
1644,1.6440000000e+00,2.9675000000e+00,1.5000000000e+00,2.9660000000e+00,1.5000000002e-03
1645,1.6450000000e+00,2.9690000000e+00,1.5000000000e+00,2.9675000000e+00,1.5000000002e-03
1646,1.6460000000e+00,2.9705000000e+00,1.5000000000e+00,2.9690000000e+00,1.5000000002e-03
1647,1.6470000000e+00,2.9720000000e+00,1.5000000000e+00,2.9705000000e+00,1.5000000002e-03
1648,1.6480000000e+00,2.9735000000e+00,1.5000000000e+00,2.9720000000e+00,1.5000000002e-03
1649,1.6490000000e+00,2.9750000000e+00,1.5000000000e+00,2.9735000000e+00,1.5000000002e-03
1650,1.6500000000e+00,2.9765000000e+00,1.5000000000e+00,2.9750000000e+00,1.5000000002e-03
1651,1.6510000000e+00,2.9780000000e+00,1.5000000000e+00,2.9765000000e+00,1.5000000002e-03
1652,1.6520000000e+00,2.9795000000e+00,1.5000000000e+00,2.9780000000e+00,1.5000000002e-03
1653,1.6530000000e+00,2.9810000000e+00,1.5000000000e+00,2.9795000000e+00,1.5000000002e-03
1654,1.6540000000e+00,2.9825000000e+00,1.5000000000e+00,2.9810000000e+00,1.5000000002e-03
1655,1.6550000000e+00,2.9840000000e+00,1.5000000000e+00,2.9825000000e+00,1.5000000002e-03
1656,1.6560000000e+00,2.9855000000e+00,1.5000000000e+00,2.9840000000e+00,1.5000000002e-03
1657,1.6570000000e+00,2.9870000000e+00,1.5000000000e+00,2.9855000000e+00,1.5000000002e-03
1658,1.6580000000e+00,2.9885000000e+00,1.5000000000e+00,2.9870000000e+00,1.5000000002e-03
1659,1.6590000000e+00,2.9900000000e+00,1.5000000000e+00,2.9885000000e+00,1.5000000002e-03
1660,1.6600000000e+00,2.9915000000e+00,1.5000000000e+00,2.9900000000e+00,1.5000000002e-03
1661,1.6610000000e+00,2.9930000000e+00,1.5000000000e+00,2.9915000000e+00,1.5000000002e-03
1662,1.6620000000e+00,2.9945000000e+00,1.5000000000e+00,2.9930000000e+00,1.5000000002e-03
1663,1.6630000000e+00,2.9960000000e+00,1.5000000000e+00,2.9945000000e+00,1.5000000002e-03
1664,1.6640000000e+00,2.9975000000e+00,1.5000000000e+00,2.9960000000e+00,1.5000000002e-03
1665,1.6650000000e+00,2.9990000000e+00,1.5000000000e+00,2.9975000000e+00,1.5000000002e-03
1666,1.6660000000e+00,3.0005000000e+00,1.5000000000e+00,2.9990000000e+00,1.5000000002e-03
1667,1.6670000000e+00,3.0020000000e+00,1.5000000000e+00,3.0005000000e+00,1.5000000002e-03
1668,1.6680000000e+00,3.0035000000e+00,1.5000000000e+00,3.0020000000e+00,1.5000000002e-03
1669,1.6690000000e+00,3.0050000000e+00,1.5000000000e+00,3.0035000000e+00,1.5000000002e-03
1670,1.6700000000e+00,3.0065000000e+00,1.5000000000e+00,3.0050000000e+00,1.5000000002e-03
1671,1.6710000000e+00,3.0080000000e+00,1.5000000000e+00,3.0065000000e+00,1.5000000002e-03
1672,1.6720000000e+00,3.0095000000e+00,1.5000000000e+00,3.0080000000e+00,1.5000000002e-03
1673,1.6730000000e+00,3.0110000000e+00,1.5000000000e+00,3.0095000000e+00,1.5000000002e-03
1674,1.6740000000e+00,3.0125000000e+00,1.5000000000e+00,3.0110000000e+00,1.5000000002e-03
1675,1.6750000000e+00,3.0140000000e+00,1.5000000000e+00,3.0125000000e+00,1.5000000002e-03
1676,1.6760000000e+00,3.0155000000e+00,1.5000000000e+00,3.0140000000e+00,1.5000000002e-03
1677,1.6770000000e+00,3.0170000000e+00,1.5000000000e+00,3.0155000000e+00,1.5000000002e-03
1678,1.6780000000e+00,3.0185000000e+00,1.5000000000e+00,3.0170000000e+00,1.5000000002e-03
1679,1.6790000000e+00,3.0200000000e+00,1.5000000000e+00,3.0185000000e+00,1.5000000002e-03
1680,1.6800000000e+00,3.0215000000e+00,1.5000000000e+00,3.0200000000e+00,1.5000000002e-03
1681,1.6810000000e+00,3.0230000000e+00,1.5000000000e+00,3.0215000000e+00,1.5000000002e-03
1682,1.6820000000e+00,3.0245000000e+00,1.5000000000e+00,3.0230000000e+00,1.5000000002e-03
1683,1.6830000000e+00,3.0260000000e+00,1.5000000000e+00,3.0245000000e+00,1.5000000002e-03
1684,1.6840000000e+00,3.0275000000e+00,1.5000000000e+00,3.0260000000e+00,1.5000000002e-03
1685,1.6850000000e+00,3.0290000000e+00,1.5000000000e+00,3.0275000000e+00,1.5000000002e-03
1686,1.6860000000e+00,3.0305000000e+00,1.5000000000e+00,3.0290000000e+00,1.5000000002e-03
1687,1.6870000000e+00,3.0320000000e+00,1.5000000000e+00,3.0305000000e+00,1.5000000002e-03
1688,1.6880000000e+00,3.0335000000e+00,1.5000000000e+00,3.0320000000e+00,1.5000000002e-03
1689,1.6890000000e+00,3.0350000000e+00,1.5000000000e+00,3.0335000000e+00,1.5000000002e-03
1690,1.6900000000e+00,3.0365000000e+00,1.5000000000e+00,3.0350000000e+00,1.5000000002e-03
1691,1.6910000000e+00,3.0380000000e+00,1.5000000000e+00,3.0365000000e+00,1.5000000002e-03
1692,1.6920000000e+00,3.0395000000e+00,1.5000000000e+00,3.0380000000e+00,1.5000000002e-03
1693,1.6930000000e+00,3.0410000000e+00,1.5000000000e+00,3.0395000000e+00,1.5000000002e-03
1694,1.6940000000e+00,3.0425000000e+00,1.5000000000e+00,3.0410000000e+00,1.5000000002e-03
1695,1.6950000000e+00,3.0440000000e+00,1.5000000000e+00,3.0425000000e+00,1.5000000002e-03
1696,1.6960000000e+00,3.0455000000e+00,1.5000000000e+00,3.0440000000e+00,1.5000000002e-03
1697,1.6970000000e+00,3.0470000000e+00,1.5000000000e+00,3.0455000000e+00,1.5000000002e-03
1698,1.6980000000e+00,3.0485000000e+00,1.5000000000e+00,3.0470000000e+00,1.5000000002e-03
1699,1.6990000000e+00,3.0500000000e+00,1.5000000000e+00,3.0485000000e+00,1.5000000002e-03
1700,1.7000000000e+00,3.0515000000e+00,1.5000000000e+00,3.0500000000e+00,1.5000000002e-03
1701,1.7010000000e+00,3.0530000000e+00,1.5000000000e+00,3.0515000000e+00,1.5000000002e-03
1702,1.7020000000e+00,3.0545000000e+00,1.5000000000e+00,3.0530000000e+00,1.5000000002e-03
1703,1.7030000000e+00,3.0560000000e+00,1.5000000000e+00,3.0545000000e+00,1.5000000002e-03
1704,1.7040000000e+00,3.0575000000e+00,1.5000000000e+00,3.0560000000e+00,1.5000000002e-03
1705,1.7050000000e+00,3.0590000000e+00,1.5000000000e+00,3.0575000000e+00,1.5000000002e-03
1706,1.7060000000e+00,3.0605000000e+00,1.5000000000e+00,3.0590000000e+00,1.5000000002e-03
1707,1.7070000000e+00,3.0620000000e+00,1.5000000000e+00,3.0605000000e+00,1.5000000002e-03
1708,1.7080000000e+00,3.0635000000e+00,1.5000000000e+00,3.0620000000e+00,1.5000000002e-03
1709,1.7090000000e+00,3.0650000000e+00,1.5000000000e+00,3.0635000000e+00,1.5000000002e-03
1710,1.7100000000e+00,3.0665000000e+00,1.5000000000e+00,3.0650000000e+00,1.5000000002e-03
1711,1.7110000000e+00,3.0680000000e+00,1.5000000000e+00,3.0665000000e+00,1.5000000002e-03
1712,1.7120000000e+00,3.0695000000e+00,1.5000000000e+00,3.0680000000e+00,1.5000000002e-03
1713,1.7130000000e+00,3.0710000000e+00,1.5000000000e+00,3.0695000000e+00,1.5000000002e-03
1714,1.7140000000e+00,3.0725000000e+00,1.5000000000e+00,3.0710000000e+00,1.5000000002e-03
1715,1.7150000000e+00,3.0740000000e+00,1.5000000000e+00,3.0725000000e+00,1.5000000002e-03
1716,1.7160000000e+00,3.0755000000e+00,1.5000000000e+00,3.0740000000e+00,1.5000000002e-03
1717,1.7170000000e+00,3.0770000000e+00,1.5000000000e+00,3.0755000000e+00,1.5000000002e-03
1718,1.7180000000e+00,3.0785000000e+00,1.5000000000e+00,3.0770000000e+00,1.5000000002e-03
1719,1.7190000000e+00,3.0800000000e+00,1.5000000000e+00,3.0785000000e+00,1.5000000002e-03
1720,1.7200000000e+00,3.0815000000e+00,1.5000000000e+00,3.0800000000e+00,1.5000000002e-03
1721,1.7210000000e+00,3.0830000000e+00,1.5000000000e+00,3.0815000000e+00,1.5000000002e-03
1722,1.7220000000e+00,3.0845000000e+00,1.5000000000e+00,3.0830000000e+00,1.5000000002e-03
1723,1.7230000000e+00,3.0860000000e+00,1.5000000000e+00,3.0845000000e+00,1.5000000002e-03
1724,1.7240000000e+00,3.0875000000e+00,1.5000000000e+00,3.0860000000e+00,1.5000000002e-03
1725,1.7250000000e+00,3.0890000000e+00,1.5000000000e+00,3.0875000000e+00,1.5000000002e-03
1726,1.7260000000e+00,3.0905000000e+00,1.5000000000e+00,3.0890000000e+00,1.5000000002e-03
1727,1.7270000000e+00,3.0920000000e+00,1.5000000000e+00,3.0905000000e+00,1.5000000002e-03
1728,1.7280000000e+00,3.0935000000e+00,1.5000000000e+00,3.0920000000e+00,1.5000000002e-03
1729,1.7290000000e+00,3.0950000000e+00,1.5000000000e+00,3.0935000000e+00,1.5000000002e-03
1730,1.7300000000e+00,3.0965000000e+00,1.5000000000e+00,3.0950000000e+00,1.5000000002e-03
1731,1.7310000000e+00,3.0980000000e+00,1.5000000000e+00,3.0965000000e+00,1.5000000002e-03
1732,1.7320000000e+00,3.0995000000e+00,1.5000000000e+00,3.0980000000e+00,1.5000000002e-03
1733,1.7330000000e+00,3.1010000000e+00,1.5000000000e+00,3.0995000000e+00,1.5000000002e-03
1734,1.7340000000e+00,3.1025000000e+00,1.5000000000e+00,3.1010000000e+00,1.5000000002e-03
1735,1.7350000000e+00,3.1040000000e+00,1.5000000000e+00,3.1025000000e+00,1.5000000002e-03
1736,1.7360000000e+00,3.1055000000e+00,1.5000000000e+00,3.1040000000e+00,1.5000000002e-03
1737,1.7370000000e+00,3.1070000000e+00,1.5000000000e+00,3.1055000000e+00,1.5000000002e-03
1738,1.7380000000e+00,3.1085000000e+00,1.5000000000e+00,3.1070000000e+00,1.5000000002e-03
1739,1.7390000000e+00,3.1100000000e+00,1.5000000000e+00,3.1085000000e+00,1.5000000002e-03
1740,1.7400000000e+00,3.1115000000e+00,1.5000000000e+00,3.1100000000e+00,1.5000000002e-03
1741,1.7410000000e+00,3.1130000000e+00,1.5000000000e+00,3.1115000000e+00,1.5000000002e-03
1742,1.7420000000e+00,3.1145000000e+00,1.5000000000e+00,3.1130000000e+00,1.5000000002e-03
1743,1.7430000000e+00,3.1160000000e+00,1.5000000000e+00,3.1145000000e+00,1.5000000002e-03
1744,1.7440000000e+00,3.1175000000e+00,1.5000000000e+00,3.1160000000e+00,1.5000000002e-03
1745,1.7450000000e+00,3.1190000000e+00,1.5000000000e+00,3.1175000000e+00,1.5000000002e-03
1746,1.7460000000e+00,3.1205000000e+00,1.5000000000e+00,3.1190000000e+00,1.5000000002e-03
1747,1.7470000000e+00,3.1220000000e+00,1.5000000000e+00,3.1205000000e+00,1.5000000002e-03
1748,1.7480000000e+00,3.1235000000e+00,1.5000000000e+00,3.1220000000e+00,1.5000000002e-03
1749,1.7490000000e+00,3.1250000000e+00,1.5000000000e+00,3.1235000000e+00,1.5000000002e-03
1750,1.7500000000e+00,3.1265000000e+00,1.5000000000e+00,3.1250000000e+00,1.5000000002e-03
1751,1.7510000000e+00,3.1280000000e+00,1.5000000000e+00,3.1265000000e+00,1.5000000002e-03
1752,1.7520000000e+00,3.1295000000e+00,1.5000000000e+00,3.1280000000e+00,1.5000000002e-03
1753,1.7530000000e+00,3.1310000000e+00,1.5000000000e+00,3.1295000000e+00,1.5000000002e-03
1754,1.7540000000e+00,3.1325000000e+00,1.5000000000e+00,3.1310000000e+00,1.5000000002e-03
1755,1.7550000000e+00,3.1340000000e+00,1.5000000000e+00,3.1325000000e+00,1.5000000002e-03
1756,1.7560000000e+00,3.1355000000e+00,1.5000000000e+00,3.1340000000e+00,1.5000000002e-03
1757,1.7570000000e+00,3.1370000000e+00,1.5000000000e+00,3.1355000000e+00,1.5000000002e-03
1758,1.7580000000e+00,3.1385000000e+00,1.5000000000e+00,3.1370000000e+00,1.5000000002e-03
1759,1.7590000000e+00,3.1400000000e+00,1.5000000000e+00,3.1385000000e+00,1.5000000002e-03
1760,1.7600000000e+00,3.1415000000e+00,1.5000000000e+00,3.1400000000e+00,1.5000000002e-03
1761,1.7610000000e+00,3.1430000000e+00,1.5000000000e+00,3.1415000000e+00,1.5000000002e-03
1762,1.7620000000e+00,3.1445000000e+00,1.5000000000e+00,3.1430000000e+00,1.5000000002e-03
1763,1.7630000000e+00,3.1460000000e+00,1.5000000000e+00,3.1445000000e+00,1.5000000002e-03
1764,1.7640000000e+00,3.1475000000e+00,1.5000000000e+00,3.1460000000e+00,1.5000000002e-03
1765,1.7650000000e+00,3.1490000000e+00,1.5000000000e+00,3.1475000000e+00,1.5000000002e-03
1766,1.7660000000e+00,3.1505000000e+00,1.5000000000e+00,3.1490000000e+00,1.5000000002e-03
1767,1.7670000000e+00,3.1520000000e+00,1.5000000000e+00,3.1505000000e+00,1.5000000002e-03
1768,1.7680000000e+00,3.1535000000e+00,1.5000000000e+00,3.1520000000e+00,1.5000000002e-03
1769,1.7690000000e+00,3.1550000000e+00,1.5000000000e+00,3.1535000000e+00,1.5000000002e-03
1770,1.7700000000e+00,3.1565000000e+00,1.5000000000e+00,3.1550000000e+00,1.5000000002e-03
1771,1.7710000000e+00,3.1580000000e+00,1.5000000000e+00,3.1565000000e+00,1.5000000002e-03
1772,1.7720000000e+00,3.1595000000e+00,1.5000000000e+00,3.1580000000e+00,1.5000000002e-03
1773,1.7730000000e+00,3.1610000000e+00,1.5000000000e+00,3.1595000000e+00,1.5000000002e-03
1774,1.7740000000e+00,3.1625000000e+00,1.5000000000e+00,3.1610000000e+00,1.5000000002e-03
1775,1.7750000000e+00,3.1640000000e+00,1.5000000000e+00,3.1625000000e+00,1.5000000002e-03
1776,1.7760000000e+00,3.1655000000e+00,1.5000000000e+00,3.1640000000e+00,1.5000000002e-03
1777,1.7770000000e+00,3.1670000000e+00,1.5000000000e+00,3.1655000000e+00,1.5000000002e-03
1778,1.7780000000e+00,3.1685000000e+00,1.5000000000e+00,3.1670000000e+00,1.5000000002e-03
1779,1.7790000000e+00,3.1700000000e+00,1.5000000000e+00,3.1685000000e+00,1.5000000002e-03
1780,1.7800000000e+00,3.1715000000e+00,1.5000000000e+00,3.1700000000e+00,1.5000000002e-03
1781,1.7810000000e+00,3.1730000000e+00,1.5000000000e+00,3.1715000000e+00,1.5000000002e-03
1782,1.7820000000e+00,3.1745000000e+00,1.5000000000e+00,3.1730000000e+00,1.5000000002e-03
1783,1.7830000000e+00,3.1760000000e+00,1.5000000000e+00,3.1745000000e+00,1.5000000002e-03
1784,1.7840000000e+00,3.1775000000e+00,1.5000000000e+00,3.1760000000e+00,1.5000000002e-03
1785,1.7850000000e+00,3.1790000000e+00,1.5000000000e+00,3.1775000000e+00,1.5000000002e-03
1786,1.7860000000e+00,3.1805000000e+00,1.5000000000e+00,3.1790000000e+00,1.5000000002e-03
1787,1.7870000000e+00,3.1820000000e+00,1.5000000000e+00,3.1805000000e+00,1.5000000002e-03
1788,1.7880000000e+00,3.1835000000e+00,1.5000000000e+00,3.1820000000e+00,1.5000000002e-03
1789,1.7890000000e+00,3.1850000000e+00,1.5000000000e+00,3.1835000000e+00,1.5000000002e-03
1790,1.7900000000e+00,3.1865000000e+00,1.5000000000e+00,3.1850000000e+00,1.5000000002e-03
1791,1.7910000000e+00,3.1880000000e+00,1.5000000000e+00,3.1865000000e+00,1.5000000002e-03
1792,1.7920000000e+00,3.1895000000e+00,1.5000000000e+00,3.1880000000e+00,1.5000000002e-03
1793,1.7930000000e+00,3.1910000000e+00,1.5000000000e+00,3.1895000000e+00,1.5000000002e-03
1794,1.7940000000e+00,3.1925000000e+00,1.5000000000e+00,3.1910000000e+00,1.5000000002e-03
1795,1.7950000000e+00,3.1940000000e+00,1.5000000000e+00,3.1925000000e+00,1.5000000002e-03
1796,1.7960000000e+00,3.1955000000e+00,1.5000000000e+00,3.1940000000e+00,1.5000000002e-03
1797,1.7970000000e+00,3.1970000000e+00,1.5000000000e+00,3.1955000000e+00,1.5000000002e-03
1798,1.7980000000e+00,3.1985000000e+00,1.5000000000e+00,3.1970000000e+00,1.5000000002e-03
1799,1.7990000000e+00,3.2000000000e+00,1.5000000000e+00,3.1985000000e+00,1.5000000002e-03
1800,1.8000000000e+00,3.2015000000e+00,1.5000000000e+00,3.2000000000e+00,1.5000000002e-03
1801,1.8010000000e+00,3.2030000000e+00,1.5000000000e+00,3.2015000000e+00,1.5000000002e-03
1802,1.8020000000e+00,3.2045000000e+00,1.5000000000e+00,3.2030000000e+00,1.5000000002e-03
1803,1.8030000000e+00,3.2060000000e+00,1.5000000000e+00,3.2045000000e+00,1.5000000002e-03
1804,1.8040000000e+00,3.2075000000e+00,1.5000000000e+00,3.2060000000e+00,1.5000000002e-03
1805,1.8050000000e+00,3.2090000000e+00,1.5000000000e+00,3.2075000000e+00,1.5000000002e-03
1806,1.8060000000e+00,3.2105000000e+00,1.5000000000e+00,3.2090000000e+00,1.5000000002e-03
1807,1.8070000000e+00,3.2120000000e+00,1.5000000000e+00,3.2105000000e+00,1.5000000002e-03
1808,1.8080000000e+00,3.2135000000e+00,1.5000000000e+00,3.2120000000e+00,1.5000000002e-03
1809,1.8090000000e+00,3.2150000000e+00,1.5000000000e+00,3.2135000000e+00,1.5000000002e-03
1810,1.8100000000e+00,3.2165000000e+00,1.5000000000e+00,3.2150000000e+00,1.5000000002e-03
1811,1.8110000000e+00,3.2180000000e+00,1.5000000000e+00,3.2165000000e+00,1.5000000002e-03
1812,1.8120000000e+00,3.2195000000e+00,1.5000000000e+00,3.2180000000e+00,1.5000000002e-03
1813,1.8130000000e+00,3.2210000000e+00,1.5000000000e+00,3.2195000000e+00,1.5000000002e-03
1814,1.8140000000e+00,3.2225000000e+00,1.5000000000e+00,3.2210000000e+00,1.5000000002e-03
1815,1.8150000000e+00,3.2240000000e+00,1.5000000000e+00,3.2225000000e+00,1.5000000002e-03
1816,1.8160000000e+00,3.2255000000e+00,1.5000000000e+00,3.2240000000e+00,1.5000000002e-03
1817,1.8170000000e+00,3.2270000000e+00,1.5000000000e+00,3.2255000000e+00,1.5000000002e-03
1818,1.8180000000e+00,3.2285000000e+00,1.5000000000e+00,3.2270000000e+00,1.5000000002e-03
1819,1.8190000000e+00,3.2300000000e+00,1.5000000000e+00,3.2285000000e+00,1.5000000002e-03
1820,1.8200000000e+00,3.2315000000e+00,1.5000000000e+00,3.2300000000e+00,1.5000000002e-03
1821,1.8210000000e+00,3.2330000000e+00,1.5000000000e+00,3.2315000000e+00,1.5000000002e-03
1822,1.8220000000e+00,3.2345000000e+00,1.5000000000e+00,3.2330000000e+00,1.5000000002e-03
1823,1.8230000000e+00,3.2360000000e+00,1.5000000000e+00,3.2345000000e+00,1.5000000002e-03
1824,1.8240000000e+00,3.2375000000e+00,1.5000000000e+00,3.2360000000e+00,1.5000000002e-03
1825,1.8250000000e+00,3.2390000000e+00,1.5000000000e+00,3.2375000000e+00,1.5000000002e-03
1826,1.8260000000e+00,3.2405000000e+00,1.5000000000e+00,3.2390000000e+00,1.5000000002e-03
1827,1.8270000000e+00,3.2420000000e+00,1.5000000000e+00,3.2405000000e+00,1.5000000002e-03
1828,1.8280000000e+00,3.2435000000e+00,1.5000000000e+00,3.2420000000e+00,1.5000000002e-03
1829,1.8290000000e+00,3.2450000000e+00,1.5000000000e+00,3.2435000000e+00,1.5000000002e-03
1830,1.8300000000e+00,3.2465000000e+00,1.5000000000e+00,3.2450000000e+00,1.5000000002e-03
1831,1.8310000000e+00,3.2480000000e+00,1.5000000000e+00,3.2465000000e+00,1.5000000002e-03
1832,1.8320000000e+00,3.2495000000e+00,1.5000000000e+00,3.2480000000e+00,1.5000000002e-03
1833,1.8330000000e+00,3.2510000000e+00,1.5000000000e+00,3.2495000000e+00,1.5000000002e-03
1834,1.8340000000e+00,3.2525000000e+00,1.5000000000e+00,3.2510000000e+00,1.5000000002e-03
1835,1.8350000000e+00,3.2540000000e+00,1.5000000000e+00,3.2525000000e+00,1.5000000002e-03
1836,1.8360000000e+00,3.2555000000e+00,1.5000000000e+00,3.2540000000e+00,1.5000000002e-03
1837,1.8370000000e+00,3.2570000000e+00,1.5000000000e+00,3.2555000000e+00,1.5000000002e-03
1838,1.8380000000e+00,3.2585000000e+00,1.5000000000e+00,3.2570000000e+00,1.5000000002e-03
1839,1.8390000000e+00,3.2600000000e+00,1.5000000000e+00,3.2585000000e+00,1.5000000002e-03
1840,1.8400000000e+00,3.2615000000e+00,1.5000000000e+00,3.2600000000e+00,1.5000000002e-03
1841,1.8410000000e+00,3.2630000000e+00,1.5000000000e+00,3.2615000000e+00,1.5000000002e-03
1842,1.8420000000e+00,3.2645000000e+00,1.5000000000e+00,3.2630000000e+00,1.5000000002e-03
1843,1.8430000000e+00,3.2660000000e+00,1.5000000000e+00,3.2645000000e+00,1.5000000002e-03
1844,1.8440000000e+00,3.2675000000e+00,1.5000000000e+00,3.2660000000e+00,1.5000000002e-03
1845,1.8450000000e+00,3.2690000000e+00,1.5000000000e+00,3.2675000000e+00,1.5000000002e-03
1846,1.8460000000e+00,3.2705000000e+00,1.5000000000e+00,3.2690000000e+00,1.5000000002e-03
1847,1.8470000000e+00,3.2720000000e+00,1.5000000000e+00,3.2705000000e+00,1.5000000002e-03
1848,1.8480000000e+00,3.2735000000e+00,1.5000000000e+00,3.2720000000e+00,1.5000000002e-03
1849,1.8490000000e+00,3.2750000000e+00,1.5000000000e+00,3.2735000000e+00,1.5000000002e-03
1850,1.8500000000e+00,3.2765000000e+00,1.5000000000e+00,3.2750000000e+00,1.5000000002e-03
1851,1.8510000000e+00,3.2780000000e+00,1.5000000000e+00,3.2765000000e+00,1.5000000002e-03
1852,1.8520000000e+00,3.2795000000e+00,1.5000000000e+00,3.2780000000e+00,1.5000000002e-03
1853,1.8530000000e+00,3.2810000000e+00,1.5000000000e+00,3.2795000000e+00,1.5000000002e-03
1854,1.8540000000e+00,3.2825000000e+00,1.5000000000e+00,3.2810000000e+00,1.5000000002e-03
1855,1.8550000000e+00,3.2840000000e+00,1.5000000000e+00,3.2825000000e+00,1.5000000002e-03
1856,1.8560000000e+00,3.2855000000e+00,1.5000000000e+00,3.2840000000e+00,1.5000000002e-03
1857,1.8570000000e+00,3.2870000000e+00,1.5000000000e+00,3.2855000000e+00,1.5000000002e-03
1858,1.8580000000e+00,3.2885000000e+00,1.5000000000e+00,3.2870000000e+00,1.5000000002e-03
1859,1.8590000000e+00,3.2900000000e+00,1.5000000000e+00,3.2885000000e+00,1.5000000002e-03
